t,i_sn,x_sn,U_sn,P_0,P_sn
0.0010000000,240,12.0010000000,0.0000000000,30.0005832012,30.0005832012
0.0021000000,240,12.0010000017,0.0000015551,30.0012247353,30.0012218004
0.0033100000,240,12.0010000057,0.0000032657,30.0019304383,30.0019207285
0.0046410000,240,12.0010000125,0.0000051474,30.0027067303,30.0026852833
0.0061051000,240,12.0010000231,0.0000072174,30.0035606742,30.0035211399
0.0077156100,240,12.0010000384,0.0000094944,30.0045000398,30.0044343578
0.0094871710,240,12.0010000596,0.0000119991,30.0055333753,30.0054313814
0.0114358881,240,12.0010000884,0.0000147545,30.0066700844,30.0065190338
0.0135794769,240,12.0010001265,0.0000177855,30.0079205131,30.0077045006
0.0159374246,240,12.0010001763,0.0000211197,30.0092960434,30.0089953013
0.0185311671,240,12.0010002406,0.0000247875,30.0108091978,30.0103992463
0.0213842838,240,12.0010003228,0.0000288223,30.0124737538,30.0119243730
0.0245227121,240,12.0010004272,0.0000332608,30.0143048696,30.0135788593
0.0279749834,240,12.0010005589,0.0000381434,30.0163192230,30.0153709075
0.0317724817,240,12.0010007241,0.0000435146,30.0185351643,30.0173085919
0.0359497299,240,12.0010009306,0.0000494232,30.0209728842,30.0193996644
0.0405447028,240,12.0010011876,0.0000559232,30.0236545996,30.0216513078
0.0455991731,240,12.0010015064,0.0000630738,30.0266047568,30.0240698291
0.0511590904,240,12.0010019008,0.0000709400,30.0298502567,30.0266602809
0.0572749995,240,12.0010023876,0.0000795936,30.0334207025,30.0294260011
0.0640024994,240,12.0010029871,0.0000891134,30.0373486718,30.0323680591
0.0714027494,240,12.0010037240,0.0000995863,30.0416700177,30.0354845987
0.0795430243,240,12.0010046285,0.0001111076,30.0464241997,30.0387700687
0.0884973268,240,12.0010057369,0.0001237824,30.0516546488,30.0422143374
0.0983470594,240,12.0010070934,0.0001377263,30.0574091702,30.0458016959
0.1091817654,240,12.0010087519,0.0001530665,30.0637403870,30.0495097630
0.1210999419,240,12.0010107773,0.0001699427,30.0707062303,30.0533083288
0.1342099361,240,12.0010132486,0.0001885089,30.0783704791,30.0571581979
0.1486309297,240,12.0010162617,0.0002089343,30.0868033569,30.0610101363
0.1644940227,240,12.0010199325,0.0002314052,30.0960821903,30.0648040837
0.1803891328,240,12.0010239686,0.0002539243,30.1053826895,30.0681931880
0.1962842428,240,12.0010283628,0.0002764459,30.1146861333,30.0711940880
0.2121793529,240,12.0010331149,0.0002989697,30.1239925229,30.0738313224
0.2280744630,240,12.0010382251,0.0003214955,30.1333018593,30.0761297971
0.2439695730,240,12.0010436934,0.0003440231,30.1426141432,30.0781146601
0.2598646831,240,12.0010495198,0.0003665521,30.1519293759,30.0798111776
0.2757597932,240,12.0010557043,0.0003890824,30.1612475582,30.0812446107
0.2916549033,240,12.0010622470,0.0004116138,30.1705686911,30.0824400954
0.3075500133,240,12.0010691478,0.0004341460,30.1798927755,30.0834225246
0.3234451234,240,12.0010764067,0.0004566790,30.1892198126,30.0842164337
0.3393402335,240,12.0010840239,0.0004792126,30.1985498032,30.0848458909
0.3552353435,240,12.0010919992,0.0005017467,30.2078827483,30.0853343918
0.3711304536,240,12.0011003327,0.0005242811,30.2172186489,30.0857047598
0.3870255637,240,12.0011090244,0.0005468159,30.2265575060,30.0859790524
0.4029206738,240,12.0011180743,0.0005693508,30.2358993206,30.0861784738
0.4188157838,240,12.0011274824,0.0005918858,30.2452440936,30.0863232944
0.4347108939,240,12.0011372487,0.0006144210,30.2545918261,30.0864327776
0.4506060040,240,12.0011473731,0.0006369563,30.2639425190,30.0865251144
0.4665011140,240,12.0011578558,0.0006594916,30.2732961732,30.0866173659
0.4823962241,240,12.0011686967,0.0006820270,30.2826527899,30.0867254133
